#m[GeV]  sigmav  loglike
1.99	-28.38	-3
2.	-28.38	-3
2.01	-28.38	-3
2.02	-28.38	-3
2.03	-28.38	-3
2.04	-28.38	-3
2.05	-28.38	-3
2.0599999999999996	-28.38	-3
2.07	-28.38	-3
2.0799999999999996	-28.38	-3
2.09	-28.38	-3
2.0999999999999996	-28.38	-3
2.11	-28.38	-3
2.1199999999999997	-28.38	-3
2.13	-28.38	-3
2.1399999999999997	-28.38	-3
2.15	-28.38	-3
2.1599999999999997	-28.38	-3
2.17	-28.38	-3
2.1799999999999997	-28.38	-3
2.19	-28.38	-3
2.1999999999999997	-28.38	-3
2.21	-28.38	-3
2.2199999999999998	-28.38	-3
2.23	-28.38	-3
2.2399999999999998	-28.38	-3
2.25	-28.38	-3
2.26	-28.38	-3
2.27	-28.38	-3
2.28	-28.38	-3
2.29	-28.38	-3
2.3	-28.38	-3
2.31	-28.38	-3
2.32	-28.38	-3
2.3299999999999996	-28.38	-3
2.34	-28.38	-3
2.3499999999999996	-28.38	-3
2.36	-28.38	-3
2.3699999999999997	-28.38	-3
2.38	-28.38	-3
2.3899999999999997	-28.38	-3
2.4	-28.38	-3
2.4099999999999997	-28.38	-3
2.42	-28.38	-3
2.4299999999999997	-28.38	-3
2.44	-28.38	-3
2.4499999999999997	-28.38	-3
2.46	-28.38	-3
2.4699999999999998	-28.38	-3
2.48	-28.38	-3
2.4899999999999998	-28.38	-3
2.5	-28.38	-3
2.51	-28.38	-3
2.52	-28.38	-3
2.53	-28.38	-3
2.54	-28.38	-3
2.55	-28.38	-3
2.56	-28.38	-3
2.57	-28.38	-3
2.5799999999999996	-28.38	-3
2.59	-28.38	-3
2.5999999999999996	-28.38	-3
2.61	-28.38	-3
2.6199999999999997	-28.38	-3
2.63	-28.38	-3
2.6399999999999997	-28.38	-3
2.65	-28.38	-3
2.6599999999999997	-28.38	-3
2.67	-28.38	-3
2.6799999999999997	-28.38	-3
2.69	-28.38	-3
2.6999999999999997	-28.38	-3
2.71	-28.38	-3
2.7199999999999998	-28.38	-3
2.73	-28.38	-3
2.7399999999999998	-28.38	-3
2.75	-28.38	-3
2.76	-28.38	-3
2.77	-28.38	-3
2.78	-28.38	-3
2.79	-28.38	-3
2.8	-28.38	-3
2.81	-28.38	-3
2.82	-28.38	-3
2.8299999999999996	-28.38	-3
2.84	-28.38	-3
2.8499999999999996	-28.38	-3
2.86	-28.38	-3
2.8699999999999997	-28.38	-3
2.88	-28.38	-3
2.8899999999999997	-28.38	-3
2.9	-28.38	-3
2.9099999999999997	-28.38	-3
2.92	-28.38	-3
2.9299999999999997	-28.38	-3
2.94	-28.38	-3
2.9499999999999997	-28.38	-3
2.96	-28.38	-3
2.9699999999999998	-28.38	-3
2.98	-28.38	-3
2.9899999999999998	-28.38	-3
3.	-28.38	-3
3.01	-28.38	-3
3.02	-28.38	-3
3.03	-28.38	-3
3.04	-28.38	-3
3.05	-28.38	-3
3.06	-28.38	-3
3.07	-28.38	-3
3.08	-28.38	-3
3.09	-28.38	-3
3.0999999999999996	-28.38	-3
3.11	-28.38	-3
3.1199999999999997	-28.38	-3
3.13	-28.38	-3
3.1399999999999997	-28.38	-3
3.15	-28.38	-3
3.1599999999999997	-28.38	-3
3.17	-28.38	-3
3.1799999999999997	-28.38	-3
3.19	-28.38	-3
3.1999999999999997	-28.38	-3
3.21	-28.38	-3
3.2199999999999998	-28.38	-3
3.23	-28.38	-3
3.2399999999999998	-28.38	-3
3.25	-28.38	-3
3.26	-28.38	-3
3.27	-28.38	-3
3.28	-28.38	-3
3.29	-28.38	-3
3.3	-28.38	-3
3.31	-28.38	-3
3.32	-28.38	-3
3.33	-28.38	-3
3.34	-28.38	-3
3.3499999999999996	-28.38	-3
3.36	-28.38	-3
3.3699999999999997	-28.38	-3
3.38	-28.38	-3
3.3899999999999997	-28.38	-3
3.4	-28.38	-3
3.4099999999999997	-28.38	-3
3.42	-28.38	-3
3.4299999999999997	-28.38	-3
3.44	-28.38	-3
3.4499999999999997	-28.38	-3
3.46	-28.38	-3
3.4699999999999998	-28.38	-3
3.48	-28.38	-3
3.4899999999999998	-28.38	-3
3.5	-28.38	-3
3.51	-28.38	-3
3.52	-28.38	-3
3.53	-28.38	-3
3.54	-28.38	-3
3.55	-28.38	-3
3.56	-28.38	-3
3.57	-28.38	-3
3.58	-28.38	-3
3.59	-28.38	-3
3.5999999999999996	-28.38	-3
3.61	-28.38	-3
3.6199999999999997	-28.38	-3
3.63	-28.38	-3
3.6399999999999997	-28.38	-3
3.65	-28.38	-3
3.6599999999999997	-28.38	-3
3.67	-28.38	-3
3.6799999999999997	-28.38	-3
3.69	-28.38	-3
3.6999999999999997	-28.38	-3
0.01	-28.369999999999997	-3
0.02	-28.369999999999997	-3
0.03	-28.369999999999997	-3
0.04	-28.369999999999997	-3
0.05	-28.369999999999997	-3
0.060000000000000005	-28.369999999999997	-3
0.06999999999999999	-28.369999999999997	-3
0.08	-28.369999999999997	-3
0.09	-28.369999999999997	-3
0.09999999999999999	-28.369999999999997	-3
0.11	-28.369999999999997	-3
0.12	-28.369999999999997	-3
0.13	-28.369999999999997	-3
0.14	-28.369999999999997	-3
0.15000000000000002	-28.369999999999997	-3
0.16	-28.369999999999997	-3
0.17	-28.369999999999997	-3
0.18000000000000002	-28.369999999999997	-3
0.19	-28.369999999999997	-3
0.2	-28.369999999999997	-3
0.21000000000000002	-28.369999999999997	-3
0.22	-28.369999999999997	-3
0.23	-28.369999999999997	-3
0.24000000000000002	-28.369999999999997	-3
0.25	-28.369999999999997	-3
0.26	-28.369999999999997	-3
0.27	-28.369999999999997	-3
0.28	-28.369999999999997	-3
0.29000000000000004	-28.369999999999997	-3
0.3	-28.369999999999997	-3
0.31	-28.369999999999997	-3
0.32	-28.369999999999997	-3
0.33	-28.369999999999997	-3
0.34	-28.369999999999997	-3
0.35000000000000003	-28.369999999999997	-3
0.36000000000000004	-28.369999999999997	-3
0.37	-28.369999999999997	-3
0.38	-28.369999999999997	-3
0.39	-28.369999999999997	-3
0.4	-28.369999999999997	-3
0.41000000000000003	-28.369999999999997	-3
0.42000000000000004	-28.369999999999997	-3
0.43	-28.369999999999997	-3
0.44	-28.369999999999997	-3
0.45	-28.369999999999997	-3
0.46	-28.369999999999997	-3
0.47000000000000003	-28.369999999999997	-3
0.48000000000000004	-28.369999999999997	-3
0.49	-28.369999999999997	-3
0.5	-28.369999999999997	-3
0.51	-28.369999999999997	-3
0.52	-28.369999999999997	-3
0.53	-28.369999999999997	-3
0.54	-28.369999999999997	-3
0.55	-28.369999999999997	-3
0.56	-28.369999999999997	-3
0.5700000000000001	-28.369999999999997	-3
0.5800000000000001	-28.369999999999997	-3
0.59	-28.369999999999997	-3
0.6	-28.369999999999997	-3
0.61	-28.369999999999997	-3
0.62	-28.369999999999997	-3
0.63	-28.369999999999997	-3
0.64	-28.369999999999997	-3
0.65	-28.369999999999997	-3
0.66	-28.369999999999997	-3
0.67	-28.369999999999997	-3
0.68	-28.369999999999997	-3
0.6900000000000001	-28.369999999999997	-3
0.7000000000000001	-28.369999999999997	-3
0.7100000000000001	-28.369999999999997	-3
0.72	-28.369999999999997	-3
0.73	-28.369999999999997	-3
0.74	-28.369999999999997	-3
0.75	-28.369999999999997	-3
0.76	-28.369999999999997	-3
0.77	-28.369999999999997	-3
0.78	-28.369999999999997	-3
0.79	-28.369999999999997	-3
0.8	-28.369999999999997	-3
0.81	-28.369999999999997	-3
0.8200000000000001	-28.369999999999997	-3
0.8300000000000001	-28.369999999999997	-3
0.8400000000000001	-28.369999999999997	-3
0.85	-28.369999999999997	-3
0.86	-28.369999999999997	-3
0.87	-28.369999999999997	-3
0.88	-28.369999999999997	-3
0.89	-28.369999999999997	-3
0.9	-28.369999999999997	-3
0.91	-28.369999999999997	-3
0.92	-28.369999999999997	-3
0.93	-28.369999999999997	-3
0.9400000000000001	-28.369999999999997	-3
0.9500000000000001	-28.369999999999997	-3
0.9600000000000001	-28.369999999999997	-3
0.97	-28.369999999999997	-3
0.98	-28.369999999999997	-3
0.99	-28.369999999999997	-3
1.	-28.369999999999997	-3
1.01	-28.369999999999997	-3
1.02	-28.369999999999997	-3
1.03	-28.369999999999997	-3
1.04	-28.369999999999997	-3
1.05	-28.369999999999997	-3
1.06	-28.369999999999997	-3
1.07	-28.369999999999997	-3
1.08	-28.369999999999997	-3
1.09	-28.369999999999997	-3
1.1	-28.369999999999997	-3
1.11	-28.369999999999997	-3
1.12	-28.369999999999997	-3
1.1300000000000001	-28.369999999999997	-3
1.1400000000000001	-28.369999999999997	-3
1.1500000000000001	-28.369999999999997	-3
1.1600000000000001	-28.369999999999997	-3
1.17	-28.369999999999997	-3
1.18	-28.369999999999997	-3
1.19	-28.369999999999997	-3
1.2	-28.369999999999997	-3
1.21	-28.369999999999997	-3
1.22	-28.369999999999997	-3
1.23	-28.369999999999997	-3
1.24	-28.369999999999997	-3
1.25	-28.369999999999997	-3
1.26	-28.369999999999997	-3
1.27	-28.369999999999997	-3
1.28	-28.369999999999997	-3
1.29	-28.369999999999997	-3
1.3	-28.369999999999997	-3
1.31	-28.369999999999997	-3
1.32	-28.369999999999997	-3
1.33	-28.369999999999997	-3
1.34	-28.369999999999997	-3
1.35	-28.369999999999997	-3
1.36	-28.369999999999997	-3
1.37	-28.369999999999997	-3
1.3800000000000001	-28.369999999999997	-3
1.3900000000000001	-28.369999999999997	-3
1.4000000000000001	-28.369999999999997	-3
1.4100000000000001	-28.369999999999997	-3
1.42	-28.369999999999997	-3
1.43	-28.369999999999997	-3
1.44	-28.369999999999997	-3
1.45	-28.369999999999997	-3
1.46	-28.369999999999997	-3
1.47	-28.369999999999997	-3
1.48	-28.369999999999997	-3
1.49	-28.369999999999997	-3
1.5	-28.369999999999997	-3
1.51	-28.369999999999997	-3
1.52	-28.369999999999997	-3
1.53	-28.369999999999997	-3
1.54	-28.369999999999997	-3
1.55	-28.369999999999997	-3
1.56	-28.369999999999997	-3
1.57	-28.369999999999997	-3
1.58	-28.369999999999997	-3
1.59	-28.369999999999997	-3
1.6	-28.369999999999997	-3
1.61	-28.369999999999997	-3
1.62	-28.369999999999997	-3
1.6300000000000001	-28.369999999999997	-3
1.6400000000000001	-28.369999999999997	-3
1.6500000000000001	-28.369999999999997	-3
1.6600000000000001	-28.369999999999997	-3
1.6700000000000002	-28.369999999999997	-3
1.68	-28.369999999999997	-3
1.69	-28.369999999999997	-3
1.7	-28.369999999999997	-3
1.71	-28.369999999999997	-3
1.72	-28.369999999999997	-3
1.73	-28.369999999999997	-3
1.74	-28.369999999999997	-3
1.75	-28.369999999999997	-3
1.76	-28.369999999999997	-3
1.77	-28.369999999999997	-3
1.78	-28.369999999999997	-3
1.79	-28.369999999999997	-3
1.8	-28.369999999999997	-3
1.81	-28.369999999999997	-3
1.82	-28.369999999999997	-3
1.83	-28.369999999999997	-3
1.84	-28.369999999999997	-3
1.85	-28.369999999999997	-3
1.86	-28.369999999999997	-3
1.87	-28.369999999999997	-3
1.8800000000000001	-28.369999999999997	-3
1.8900000000000001	-28.369999999999997	-3
1.9000000000000001	-28.369999999999997	-3
1.9100000000000001	-28.369999999999997	-3
1.9200000000000002	-28.369999999999997	-3
1.93	-28.369999999999997	-3
1.94	-28.369999999999997	-3
1.95	-28.369999999999997	-3
1.96	-28.369999999999997	-3
1.97	-28.369999999999997	-3
1.98	-28.369999999999997	-3
1.99	-28.369999999999997	-3
2.	-28.369999999999997	-3
2.01	-28.369999999999997	-3
2.02	-28.369999999999997	-3
2.03	-28.369999999999997	-3
2.04	-28.369999999999997	-3
2.05	-28.369999999999997	-3
2.0599999999999996	-28.369999999999997	-3
2.07	-28.369999999999997	-3
2.0799999999999996	-28.369999999999997	-3
2.09	-28.369999999999997	-3
2.0999999999999996	-28.369999999999997	-3
2.11	-28.369999999999997	-3
2.1199999999999997	-28.369999999999997	-3
2.13	-28.369999999999997	-3
2.1399999999999997	-28.369999999999997	-3
2.15	-28.369999999999997	-3
2.1599999999999997	-28.369999999999997	-3
2.17	-28.369999999999997	-3
2.1799999999999997	-28.369999999999997	-3
2.19	-28.369999999999997	-3
2.1999999999999997	-28.369999999999997	-3
2.21	-28.369999999999997	-3
2.2199999999999998	-28.369999999999997	-3
2.23	-28.369999999999997	-3
2.2399999999999998	-28.369999999999997	-3
2.25	-28.369999999999997	-3
2.26	-28.369999999999997	-3
2.27	-28.369999999999997	-3
2.28	-28.369999999999997	-3
2.29	-28.369999999999997	-3
2.3	-28.369999999999997	-3
2.31	-28.369999999999997	-3
2.32	-28.369999999999997	-3
2.3299999999999996	-28.369999999999997	-3
2.34	-28.369999999999997	-3
2.3499999999999996	-28.369999999999997	-3
2.36	-28.369999999999997	-3
2.3699999999999997	-28.369999999999997	-3
2.38	-28.369999999999997	-3
2.3899999999999997	-28.369999999999997	-3
2.4	-28.369999999999997	-3
2.4099999999999997	-28.369999999999997	-3
2.42	-28.369999999999997	-3
2.4299999999999997	-28.369999999999997	-3
2.44	-28.369999999999997	-3
2.4499999999999997	-28.369999999999997	-3
2.46	-28.369999999999997	-3
2.4699999999999998	-28.369999999999997	-3
2.48	-28.369999999999997	-3
2.4899999999999998	-28.369999999999997	-3
2.5	-28.369999999999997	-3
2.51	-28.369999999999997	-3
2.52	-28.369999999999997	-3
2.53	-28.369999999999997	-3
2.54	-28.369999999999997	-3
2.55	-28.369999999999997	-3
2.56	-28.369999999999997	-3
2.57	-28.369999999999997	-3
2.5799999999999996	-28.369999999999997	-3
2.59	-28.369999999999997	-3
2.5999999999999996	-28.369999999999997	-3
2.61	-28.369999999999997	-3
2.6199999999999997	-28.369999999999997	-3
2.63	-28.369999999999997	-3
2.6399999999999997	-28.369999999999997	-3
2.65	-28.369999999999997	-3
2.6599999999999997	-28.369999999999997	-3
2.67	-28.369999999999997	-3
2.6799999999999997	-28.369999999999997	-3
2.69	-28.369999999999997	-3
2.6999999999999997	-28.369999999999997	-3
2.71	-28.369999999999997	-3
2.7199999999999998	-28.369999999999997	-3
2.73	-28.369999999999997	-3
2.7399999999999998	-28.369999999999997	-3
2.75	-28.369999999999997	-3
2.76	-28.369999999999997	-3
2.77	-28.369999999999997	-3
2.78	-28.369999999999997	-3
2.79	-28.369999999999997	-3
2.8	-28.369999999999997	-3
2.81	-28.369999999999997	-3
2.82	-28.369999999999997	-3
2.8299999999999996	-28.369999999999997	-3
2.84	-28.369999999999997	-3
2.8499999999999996	-28.369999999999997	-3
2.86	-28.369999999999997	-3
2.8699999999999997	-28.369999999999997	-3
2.88	-28.369999999999997	-3
2.8899999999999997	-28.369999999999997	-3
2.9	-28.369999999999997	-3
2.9099999999999997	-28.369999999999997	-3
2.92	-28.369999999999997	-3
2.9299999999999997	-28.369999999999997	-3
2.94	-28.369999999999997	-3
2.9499999999999997	-28.369999999999997	-3
2.96	-28.369999999999997	-3
2.9699999999999998	-28.369999999999997	-3
2.98	-28.369999999999997	-3
2.9899999999999998	-28.369999999999997	-3
3.	-28.369999999999997	-3
3.01	-28.369999999999997	-3
3.02	-28.369999999999997	-3
3.03	-28.369999999999997	-3
3.04	-28.369999999999997	-3
3.05	-28.369999999999997	-3
3.06	-28.369999999999997	-3
3.07	-28.369999999999997	-3
3.08	-28.369999999999997	-3
3.09	-28.369999999999997	-3
3.0999999999999996	-28.369999999999997	-3
3.11	-28.369999999999997	-3
3.1199999999999997	-28.369999999999997	-3
3.13	-28.369999999999997	-3
3.1399999999999997	-28.369999999999997	-3
3.15	-28.369999999999997	-3
3.1599999999999997	-28.369999999999997	-3
3.17	-28.369999999999997	-3
3.1799999999999997	-28.369999999999997	-3
3.19	-28.369999999999997	-3
3.1999999999999997	-28.369999999999997	-3
3.21	-28.369999999999997	-3
3.2199999999999998	-28.369999999999997	-3
3.23	-28.369999999999997	-3
3.2399999999999998	-28.369999999999997	-3
3.25	-28.369999999999997	-3
3.26	-28.369999999999997	-3
3.27	-28.369999999999997	-3
3.28	-28.369999999999997	-3
3.29	-28.369999999999997	-3
3.3	-28.369999999999997	-3
3.31	-28.369999999999997	-3
3.32	-28.369999999999997	-3
3.33	-28.369999999999997	-3
3.34	-28.369999999999997	-3
3.3499999999999996	-28.369999999999997	-3
3.36	-28.369999999999997	-3
3.3699999999999997	-28.369999999999997	-3
3.38	-28.369999999999997	-3
3.3899999999999997	-28.369999999999997	-3
3.4	-28.369999999999997	-3
3.4099999999999997	-28.369999999999997	-3
3.42	-28.369999999999997	-3
3.4299999999999997	-28.369999999999997	-3
3.44	-28.369999999999997	-3
3.4499999999999997	-28.369999999999997	-3
3.46	-28.369999999999997	-3
3.4699999999999998	-28.369999999999997	-3
3.48	-28.369999999999997	-3
3.4899999999999998	-28.369999999999997	-3
3.5	-28.369999999999997	-3
3.51	-28.369999999999997	-3
3.52	-28.369999999999997	-3
3.53	-28.369999999999997	-3
3.54	-28.369999999999997	-3
3.55	-28.369999999999997	-3
3.56	-28.369999999999997	-3
3.57	-28.369999999999997	-3
3.58	-28.369999999999997	-3
3.59	-28.369999999999997	-3
3.5999999999999996	-28.369999999999997	-3
3.61	-28.369999999999997	-3
3.6199999999999997	-28.369999999999997	-3
3.63	-28.369999999999997	-3
3.6399999999999997	-28.369999999999997	-3
3.65	-28.369999999999997	-3
3.6599999999999997	-28.369999999999997	-3
3.67	-28.369999999999997	-3
3.6799999999999997	-28.369999999999997	-3
3.69	-28.369999999999997	-3
3.6999999999999997	-28.369999999999997	-3
0.01	-28.36	-3
0.02	-28.36	-3
0.03	-28.36	-3
0.04	-28.36	-3
0.05	-28.36	-3
0.060000000000000005	-28.36	-3
0.06999999999999999	-28.36	-3
0.08	-28.36	-3
0.09	-28.36	-3
0.09999999999999999	-28.36	-3
0.11	-28.36	-3
0.12	-28.36	-3
0.13	-28.36	-3
0.14	-28.36	-3
0.15000000000000002	-28.36	-3
0.16	-28.36	-3
0.17	-28.36	-3
0.18000000000000002	-28.36	-3
0.19	-28.36	-3
0.2	-28.36	-3
0.21000000000000002	-28.36	-3
0.22	-28.36	-3
0.23	-28.36	-3
0.24000000000000002	-28.36	-3
0.25	-28.36	-3
0.26	-28.36	-3
0.27	-28.36	-3
0.28	-28.36	-3
0.29000000000000004	-28.36	-3
0.3	-28.36	-3
0.31	-28.36	-3
0.32	-28.36	-3
0.33	-28.36	-3
0.34	-28.36	-3
0.35000000000000003	-28.36	-3
0.36000000000000004	-28.36	-3
0.37	-28.36	-3
0.38	-28.36	-3
0.39	-28.36	-3
0.4	-28.36	-3
0.41000000000000003	-28.36	-3
0.42000000000000004	-28.36	-3
0.43	-28.36	-3
0.44	-28.36	-3
0.45	-28.36	-3
0.46	-28.36	-3
0.47000000000000003	-28.36	-3
0.48000000000000004	-28.36	-3
0.49	-28.36	-3
0.5	-28.36	-3
0.51	-28.36	-3
0.52	-28.36	-3
0.53	-28.36	-3
0.54	-28.36	-3
0.55	-28.36	-3
0.56	-28.36	-3
0.5700000000000001	-28.36	-3
0.5800000000000001	-28.36	-3
0.59	-28.36	-3
0.6	-28.36	-3
0.61	-28.36	-3
0.62	-28.36	-3
0.63	-28.36	-3
0.64	-28.36	-3
0.65	-28.36	-3
0.66	-28.36	-3
0.67	-28.36	-3
0.68	-28.36	-3
0.6900000000000001	-28.36	-3
0.7000000000000001	-28.36	-3
0.7100000000000001	-28.36	-3
0.72	-28.36	-3
0.73	-28.36	-3
0.74	-28.36	-3
0.75	-28.36	-3
0.76	-28.36	-3
0.77	-28.36	-3
0.78	-28.36	-3
0.79	-28.36	-3
0.8	-28.36	-3
0.81	-28.36	-3
0.8200000000000001	-28.36	-3
0.8300000000000001	-28.36	-3
0.8400000000000001	-28.36	-3
0.85	-28.36	-3
0.86	-28.36	-3
0.87	-28.36	-3
0.88	-28.36	-3
0.89	-28.36	-3
0.9	-28.36	-3
0.91	-28.36	-3
0.92	-28.36	-3
0.93	-28.36	-3
0.9400000000000001	-28.36	-3
0.9500000000000001	-28.36	-3
0.9600000000000001	-28.36	-3
0.97	-28.36	-3
0.98	-28.36	-3
0.99	-28.36	-3
1.	-28.36	-3
1.01	-28.36	-3
1.02	-28.36	-3
1.03	-28.36	-3
1.04	-28.36	-3
1.05	-28.36	-3
1.06	-28.36	-3
1.07	-28.36	-3
1.08	-28.36	-3
1.09	-28.36	-3
1.1	-28.36	-3
1.11	-28.36	-3
1.12	-28.36	-3
1.1300000000000001	-28.36	-3
1.1400000000000001	-28.36	-3
1.1500000000000001	-28.36	-3
1.1600000000000001	-28.36	-3
1.17	-28.36	-3
1.18	-28.36	-3
1.19	-28.36	-3
1.2	-28.36	-3
1.21	-28.36	-3
1.22	-28.36	-3
1.23	-28.36	-3
1.24	-28.36	-3
1.25	-28.36	-3
1.26	-28.36	-3
1.27	-28.36	-3
1.28	-28.36	-3
1.29	-28.36	-3
1.3	-28.36	-3
1.31	-28.36	-3
1.32	-28.36	-3
1.33	-28.36	-3
1.34	-28.36	-3
1.35	-28.36	-3
1.36	-28.36	-3
1.37	-28.36	-3
1.3800000000000001	-28.36	-3
1.3900000000000001	-28.36	-3
1.4000000000000001	-28.36	-3
1.4100000000000001	-28.36	-3
1.42	-28.36	-3
1.43	-28.36	-3
1.44	-28.36	-3
1.45	-28.36	-3
1.46	-28.36	-3
1.47	-28.36	-3
1.48	-28.36	-3
1.49	-28.36	-3
1.5	-28.36	-3
1.51	-28.36	-3
1.52	-28.36	-3
1.53	-28.36	-3
1.54	-28.36	-3
1.55	-28.36	-3
1.56	-28.36	-3
1.57	-28.36	-3
1.58	-28.36	-3
1.59	-28.36	-3
1.6	-28.36	-3
1.61	-28.36	-3
1.62	-28.36	-3
1.6300000000000001	-28.36	-3
1.6400000000000001	-28.36	-3
1.6500000000000001	-28.36	-3
1.6600000000000001	-28.36	-3
1.6700000000000002	-28.36	-3
1.68	-28.36	-3
1.69	-28.36	-3
1.7	-28.36	-3
1.71	-28.36	-3
1.72	-28.36	-3
1.73	-28.36	-3
1.74	-28.36	-3
1.75	-28.36	-3
1.76	-28.36	-3
1.77	-28.36	-3
1.78	-28.36	-3
1.79	-28.36	-3
1.8	-28.36	-3
1.81	-28.36	-3
1.82	-28.36	-3
1.83	-28.36	-3
1.84	-28.36	-3
1.85	-28.36	-3
1.86	-28.36	-3
1.87	-28.36	-3
1.8800000000000001	-28.36	-3
1.8900000000000001	-28.36	-3
1.9000000000000001	-28.36	-3
1.9100000000000001	-28.36	-3
1.9200000000000002	-28.36	-3
1.93	-28.36	-3
1.94	-28.36	-3
1.95	-28.36	-3
1.96	-28.36	-3
1.97	-28.36	-3
1.98	-28.36	-3
1.99	-28.36	-3
2.	-28.36	-3
2.01	-28.36	-3
2.02	-28.36	-3
2.03	-28.36	-3
2.04	-28.36	-3
2.05	-28.36	-3
2.0599999999999996	-28.36	-3
2.07	-28.36	-3
2.0799999999999996	-28.36	-3
2.09	-28.36	-3
2.0999999999999996	-28.36	-3
2.11	-28.36	-3
2.1199999999999997	-28.36	-3
2.13	-28.36	-3
2.1399999999999997	-28.36	-3
2.15	-28.36	-3
2.1599999999999997	-28.36	-3
2.17	-28.36	-3
2.1799999999999997	-28.36	-3
2.19	-28.36	-3
2.1999999999999997	-28.36	-3
2.21	-28.36	-3
2.2199999999999998	-28.36	-3
2.23	-28.36	-3
2.2399999999999998	-28.36	-3
2.25	-28.36	-3
2.26	-28.36	-3
2.27	-28.36	-3
2.28	-28.36	-3
2.29	-28.36	-3
2.3	-28.36	-3
2.31	-28.36	-3
2.32	-28.36	-3
2.3299999999999996	-28.36	-3
2.34	-28.36	-3
2.3499999999999996	-28.36	-3
2.36	-28.36	-3
2.3699999999999997	-28.36	-3
2.38	-28.36	-3
2.3899999999999997	-28.36	-3
2.4	-28.36	-3
2.4099999999999997	-28.36	-3
2.42	-28.36	-3
2.4299999999999997	-28.36	-3
2.44	-28.36	-3
2.4499999999999997	-28.36	-3
2.46	-28.36	-3
2.4699999999999998	-28.36	-3
2.48	-28.36	-3
2.4899999999999998	-28.36	-3
2.5	-28.36	-3
2.51	-28.36	-3
2.52	-28.36	-3
2.53	-28.36	-3
2.54	-28.36	-3
2.55	-28.36	-3
2.56	-28.36	-3
2.57	-28.36	-3
2.5799999999999996	-28.36	-3
2.59	-28.36	-3
2.5999999999999996	-28.36	-3
2.61	-28.36	-3
2.6199999999999997	-28.36	-3
2.63	-28.36	-3
2.6399999999999997	-28.36	-3
2.65	-28.36	-3
2.6599999999999997	-28.36	-3
2.67	-28.36	-3
2.6799999999999997	-28.36	-3
2.69	-28.36	-3
2.6999999999999997	-28.36	-3
2.71	-28.36	-3
2.7199999999999998	-28.36	-3
2.73	-28.36	-3
2.7399999999999998	-28.36	-3
2.75	-28.36	-3
2.76	-28.36	-3
2.77	-28.36	-3
2.78	-28.36	-3
2.79	-28.36	-3
2.8	-28.36	-3
2.81	-28.36	-3
2.82	-28.36	-3
2.8299999999999996	-28.36	-3
2.84	-28.36	-3
2.8499999999999996	-28.36	-3
2.86	-28.36	-3
2.8699999999999997	-28.36	-3
2.88	-28.36	-3
2.8899999999999997	-28.36	-3
2.9	-28.36	-3
2.9099999999999997	-28.36	-3
2.92	-28.36	-3
2.9299999999999997	-28.36	-3
2.94	-28.36	-3
2.9499999999999997	-28.36	-3
2.96	-28.36	-3
2.9699999999999998	-28.36	-3
2.98	-28.36	-3
2.9899999999999998	-28.36	-3
3.	-28.36	-3
3.01	-28.36	-3
3.02	-28.36	-3
3.03	-28.36	-3
3.04	-28.36	-3
3.05	-28.36	-3
3.06	-28.36	-3
3.07	-28.36	-3
3.08	-28.36	-3
3.09	-28.36	-3
3.0999999999999996	-28.36	-3
3.11	-28.36	-3
3.1199999999999997	-28.36	-3
3.13	-28.36	-3
3.1399999999999997	-28.36	-3
3.15	-28.36	-3
3.1599999999999997	-28.36	-3
3.17	-28.36	-3
3.1799999999999997	-28.36	-3
3.19	-28.36	-3
3.1999999999999997	-28.36	-3
3.21	-28.36	-3
3.2199999999999998	-28.36	-3
3.23	-28.36	-3
3.2399999999999998	-28.36	-3
3.25	-28.36	-3
3.26	-28.36	-3
3.27	-28.36	-3
3.28	-28.36	-3
3.29	-28.36	-3
3.3	-28.36	-3
3.31	-28.36	-3
3.32	-28.36	-3
3.33	-28.36	-3
3.34	-28.36	-3
3.3499999999999996	-28.36	-3
3.36	-28.36	-3
3.3699999999999997	-28.36	-3
3.38	-28.36	-3
3.3899999999999997	-28.36	-3
3.4	-28.36	-3
3.4099999999999997	-28.36	-3
3.42	-28.36	-3
3.4299999999999997	-28.36	-3
3.44	-28.36	-3
3.4499999999999997	-28.36	-3
3.46	-28.36	-3
3.4699999999999998	-28.36	-3
3.48	-28.36	-3
3.4899999999999998	-28.36	-3
3.5	-28.36	-3
3.51	-28.36	-3
3.52	-28.36	-3
3.53	-28.36	-3
3.54	-28.36	-3
3.55	-28.36	-3
3.56	-28.36	-3
3.57	-28.36	-3
3.58	-28.36	-3
3.59	-28.36	-3
3.5999999999999996	-28.36	-3
3.61	-28.36	-3
3.6199999999999997	-28.36	-3
3.63	-28.36	-3
3.6399999999999997	-28.36	-3
3.65	-28.36	-3
3.6599999999999997	-28.36	-3
3.67	-28.36	-3
3.6799999999999997	-28.36	-3
3.69	-28.36	-3
3.6999999999999997	-28.36	-3
0.01	-28.349999999999998	-3
0.02	-28.349999999999998	-3
0.03	-28.349999999999998	-3
0.04	-28.349999999999998	-3
0.05	-28.349999999999998	-3
0.060000000000000005	-28.349999999999998	-3
0.06999999999999999	-28.349999999999998	-3
0.08	-28.349999999999998	-3
0.09	-28.349999999999998	-3
0.09999999999999999	-28.349999999999998	-3
0.11	-28.349999999999998	-3
0.12	-28.349999999999998	-3
0.13	-28.349999999999998	-3
0.14	-28.349999999999998	-3
